id,ndex,species,legendary,type1,type2,ability1,ability2,abilityH,hp,attack,defense,spattack,spdefense,speed,total,percent.male,percent.female,pre.evolution,egg.group1,egg.group2,weightlbs,feet_inches,ovrattack,ovrdefense,gen
173,173,Cleffa,0,Fairy,,Cute Charm,Magic Guard,Friend Guard,50,25,28,45,55,15,218,0.25,0.75,,Undiscovered,,6.6,1,70,83,2
174,174,Igglybuff,0,Normal,Fairy,Cute Charm,Competitive,Friend Guard,90,30,15,40,20,15,210,0.25,0.75,,Undiscovered,,2.2,1,70,35,2
175,175,Togepi,0,Fairy,,Hustle,Serene Grace,Super Luck,35,20,65,40,65,20,245,0.875,0.125,,Undiscovered,,3.3,1,60,130,2
176,176,Togetic,0,Fairy,Flying,Hustle,Serene Grace,Super Luck,55,40,85,80,105,40,405,0.875,0.125,Togepi,Flying,Fairy,7.1,2,120,190,2
177,177,Natu,0,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,40,50,45,70,45,70,320,0.5,0.5,,Flying,,4.4,0.08,120,90,2
178,178,Xatu,0,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,65,75,70,95,70,95,470,0.5,0.5,Natu,Flying,,33.1,4.11,170,140,2
179,179,Mareep,0,Electric,,Static,,Plus,55,40,40,65,45,35,280,0.5,0.5,,Monster,Field,17.2,2,105,85,2
180,180,Flaaffy,0,Electric,,Static,,Plus,70,55,55,80,60,45,365,0.5,0.5,Mareep,Monster,Field,29.3,2.07,135,115,2
181,181,Ampharos,0,Electric,,Static,,Plus,90,75,85,115,90,55,510,0.5,0.5,Flaaffy,Monster,Field,135.6,4.07,190,175,2
182,182,Bellossom,0,Grass,,Chlorophyll,,Healer,75,80,95,90,100,50,490,0.5,0.5,Gloom,Grass,,12.8,1.04,170,195,2
183,183,Marill,0,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,70,20,50,20,50,40,250,0.5,0.5,Azurill,Water 1,Fairy,18.7,1.04,40,100,2
184,184,Azumarill,0,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,100,50,80,60,80,50,420,0.5,0.5,Marill,Water 1,Fairy,62.8,2.07,110,160,2
185,185,Sudowoodo,0,Rock,,Sturdy,Rock Head,Rattled,70,100,115,30,65,30,410,0.5,0.5,Bonsly,Mineral,,83.8,3.11,130,180,2
186,186,Politoed,0,Water,,Water Absorb,Damp,Drizzle,90,75,75,90,100,70,500,0.5,0.5,Poliwhirl,Water 1,,74.7,3.07,165,175,2
187,187,Hoppip,0,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,35,35,40,35,55,50,250,0.5,0.5,,Fairy,Grass,1.1,1.04,70,95,2
188,188,Skiploom,0,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,55,45,50,45,65,80,340,0.5,0.5,Hoppip,Fairy,Grass,2.2,2,90,115,2
189,189,Jumpluff,0,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,75,55,70,55,95,110,460,0.5,0.5,Skiploom,Fairy,Grass,6.6,2.07,110,165,2
190,190,Aipom,0,Normal,,Run Away,Pickup,Skill Link,55,70,55,40,55,85,360,0.5,0.5,,Field,,25.4,2.07,110,110,2
191,191,Sunkern,0,Grass,,Chlorophyll,Solar Power,Early Bird,30,30,30,30,30,30,180,0.5,0.5,,Grass,,4,1,60,60,2
192,192,Sunflora,0,Grass,,Chlorophyll,Solar Power,Early Bird,75,75,55,105,85,30,425,0.5,0.5,Sunkern,Grass,,18.7,2.07,180,140,2
193,193,Yanma,0,Bug,Flying,Speed Boost,Compound Eyes,Frisk,65,65,45,75,45,95,390,0.5,0.5,,Bug,,83.8,3.11,140,90,2
194,194,Wooper,0,Water,Ground,Damp,Water Absorb,Unaware,55,45,45,25,25,15,210,0.5,0.5,,Water 1,Field,18.7,1.04,70,70,2
195,195,Quagsire,0,Water,Ground,Damp,Water Absorb,Unaware,95,85,85,65,65,35,430,0.5,0.5,Wooper,Water 1,Field,165.3,4.07,150,150,2
196,196,Espeon,0,Psychic,,Synchronize,,Magic Bounce,65,65,60,130,95,110,525,0.875,0.125,Eevee,Field,,58.4,2.11,195,155,2
197,197,Umbreon,0,Dark,,Synchronize,,Inner Focus,95,65,110,60,130,65,525,0.875,0.125,Eevee,Field,,59.5,3.03,125,240,2
198,198,Murkrow,0,Dark,Flying,Insomnia,Super Luck,Prankster,60,85,42,85,42,91,405,0.5,0.5,,Flying,,4.6,1.08,170,84,2
199,199,Slowking,0,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,80,100,110,30,490,0.5,0.5,Slowpoke,Monster,Water 1,175.3,6.07,175,190,2
200,200,Misdreavus,0,Ghost,,Levitate,,,60,60,60,85,85,85,435,0.5,0.5,,Amorphous,,2.2,2.04,145,145,2
201,201,Unown,0,Psychic,,Levitate,,,48,72,48,72,48,48,336,NA,NA,Misdreavus,Undiscovered,,11,1.08,144,96,2
202,202,Wobbuffet,0,Psychic,,Shadow Tag,,Telepathy,190,33,58,33,58,33,405,0.5,0.5,Wynaut,Amorphous,,62.8,4.03,66,116,2
203,203,Girafarig,0,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,70,80,65,90,65,85,455,0.5,0.5,,Field,,91.5,4.11,170,130,2
204,204,Pineco,0,Bug,,Sturdy,,Overcoat,50,65,90,35,35,15,290,0.5,0.5,,Bug,,15.9,2,100,125,2
205,205,Forretress,0,Bug,Steel,Sturdy,,Overcoat,75,90,140,60,60,40,465,0.5,0.5,Pineco,Bug,,277.3,3.11,150,200,2
206,206,Dunsparce,0,Normal,,Serene Grace,Run Away,Rattled,100,70,70,65,65,45,415,0.5,0.5,,Field,,30.9,4.11,135,135,2
207,207,Gligar,0,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,65,75,105,35,65,85,430,0.5,0.5,,Bug,,142.9,3.07,110,170,2
208,208,Steelix,0,Steel,Ground,Rock Head,Sturdy,Sheer Force,75,85,200,55,65,30,510,0.5,0.5,Onix,Mineral,,881.8,30.02,140,265,2
209,209,Snubbull,0,Fairy,,Intimidate,Run Away,Rattled,60,80,50,40,40,30,300,0.5,0.5,,Field,Fairy,17.2,2,120,90,2
210,210,Granbull,0,Fairy,,Intimidate,Quick Feet,Rattled,90,120,75,60,60,45,450,0.5,0.5,Snubbull,Field,Fairy,107.4,4.07,180,135,2
211,211,Qwilfish,0,Water,Poison,Poison Point,Swift Swim,Intimidate,65,95,85,55,55,85,440,0.5,0.5,,Water 2,,8.6,1.08,150,140,2
212,212,Scizor,0,Bug,Steel,Swarm,Technician,Light Metal,70,130,100,55,80,65,500,0.5,0.5,Scyther,Bug,,260.1,5.11,185,180,2
213,213,Shuckle,0,Bug,Rock,Sturdy,Gluttony,Contrary,20,10,230,10,230,5,505,0.5,0.5,,Bug,,45.2,2,20,460,2
214,214,Heracross,0,Bug,Fighting,Swarm,Guts,Moxie,80,125,75,40,95,85,500,0.5,0.5,,Bug,,119,4.11,165,170,2
215,215,Sneasel,0,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,430,0.5,0.5,,Field,,61.7,2.11,130,130,2
216,216,Teddiursa,0,Normal,,Pickup,Quick Feet,Honey Gather,60,80,50,50,50,40,330,0.5,0.5,,Field,,19.4,2,130,100,2
217,217,Ursaring,0,Normal,,Guts,Quick Feet,Unnerve,90,130,75,75,75,55,500,0.5,0.5,Teddiursa,Field,,277.3,5.11,205,150,2
218,218,Slugma,0,Fire,,Magma Armor,Flame Body,Weak Armor,40,40,40,70,40,20,250,0.5,0.5,,Amorphous,,77.2,2.04,110,80,2
219,219,Magcargo,0,Fire,Rock,Magma Armor,Flame Body,Weak Armor,60,50,120,90,80,30,430,0.5,0.5,Slugma,Amorphous,,121.3,2.07,140,200,2
220,220,Swinub,0,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50,50,40,30,30,50,250,0.5,0.5,,Field,,14.3,1.04,80,70,2
221,221,Piloswine,0,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,100,100,80,60,60,50,450,0.5,0.5,Swinub,Field,,123,3.07,160,140,2
222,222,Corsola,0,Water,Rock,Hustle,Natural Cure,Regenerator,65,55,95,65,95,35,410,0.5,0.5,,Water 1,Water 3,11,2,120,190,2
223,223,Remoraid,0,Water,,Hustle,Sniper,Moody,35,65,35,65,35,65,300,0.5,0.5,,Water 1,Water 2,26.5,2,130,70,2
224,224,Octillery,0,Water,,Suction Cups,Sniper,Moody,75,105,75,105,75,45,480,0.5,0.5,Remoraid,Water 1,Water 2,62.8,2.11,210,150,2
225,225,Delibird,0,Ice,Flying,Vital Spirit,Hustle,Insomnia,45,55,45,65,45,75,330,0.5,0.5,,Water 1,Field,35.3,2.11,120,90,2
226,226,Mantine,0,Water,Flying,Swift Swim,Water Absorb,Water Veil,85,40,70,80,140,70,485,0.5,0.5,Mantyke,Water 1,,485,6.11,120,210,2
227,227,Skarmory,0,Steel,Flying,Keen Eye,Sturdy,Weak Armor,65,80,140,40,70,70,465,0.5,0.5,,Flying,,111.3,5.07,120,210,2
228,228,Houndour,0,Dark,Fire,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65,330,0.5,0.5,,Field,,23.8,2,140,80,2
229,229,Houndoom,0,Dark,Fire,Early Bird,Flash Fire,Unnerve,75,90,50,110,80,95,500,0.5,0.5,Houndour,Field,,77.2,4.07,200,130,2
230,230,Kingdra,0,Water,Dragon,Swift Swim,Sniper,Damp,75,95,95,95,95,85,540,0.5,0.5,Seadra,Water 1,Dragon,335.1,5.11,190,190,2
231,231,Phanpy,0,Ground,,Pickup,,Sand Veil,90,60,60,40,40,40,330,0.5,0.5,,Field,,73.9,1.08,100,100,2
232,232,Donphan,0,Ground,,Sturdy,,Sand Veil,90,120,120,60,60,50,500,0.5,0.5,Phanpy,Field,,264.6,3.07,180,180,2
233,233,Porygon2,0,Normal,,Trace,Download,Analytic,85,80,90,105,95,60,515,NA,NA,Porygon,Mineral,,71.6,2,185,185,2
234,234,Stantler,0,Normal,,Intimidate,Frisk,Sap Sipper,73,95,62,85,65,85,465,0.5,0.5,,Field,,157,4.07,180,127,2
235,235,Smeargle,0,Normal,,Own Tempo,Technician,Moody,55,20,35,20,45,75,250,0.5,0.5,,Field,,127.9,3.11,40,80,2
236,236,Tyrogue,0,Fighting,,Guts,Steadfast,Vital Spirit,35,35,35,35,35,35,210,1,0,,Undiscovered,,46.3,2.04,70,70,2
237,237,Hitmontop,0,Fighting,,Intimidate,Technician,Steadfast,50,95,95,35,110,70,455,1,0,Tyrogue,Human-Like,,105.8,4.07,130,205,2
238,238,Smoochum,0,Ice,Psychic,Oblivious,Forewarn,Hydration,45,30,15,85,65,65,305,0,1,,Undiscovered,,13.2,1.04,115,80,2
239,239,Elekid,0,Electric,,Static,,Vital Spirit,45,63,37,65,55,95,360,0.75,0.25,,Undiscovered,,51.8,2,128,92,2
240,240,Magby,0,Fire,,Flame Body,,Vital Spirit,45,75,37,70,55,83,365,0.75,0.25,,Undiscovered,,47.2,2.04,145,92,2
241,241,Miltank,0,Normal,,Thick Fat,Scrappy,Sap Sipper,95,80,105,40,70,100,490,0,1,,Field,,166.4,3.11,120,175,2
242,242,Blissey,0,Normal,,Natural Cure,Serene Grace,Healer,255,10,10,75,135,55,540,0,1,Chansey,Fairy,,103.2,4.11,85,145,2
243,243,Raikou,0,Electric,,Pressure,,Inner Focus,90,85,75,115,100,115,580,NA,NA,,Undiscovered,,392.4,6.03,200,175,2
244,244,Entei,0,Fire,,Pressure,,Inner Focus,115,115,85,90,75,100,580,NA,NA,,Undiscovered,,436.5,6.11,205,160,2
245,245,Suicune,0,Water,,Pressure,,Inner Focus,100,75,115,90,115,85,580,NA,NA,,Undiscovered,,412.3,6.07,165,230,2
246,246,Larvitar,0,Rock,Ground,Guts,,Sand Veil,50,64,50,45,50,41,300,0.5,0.5,,Monster,,158.7,2,109,100,2
247,247,Pupitar,0,Rock,Ground,Shed Skin,,,70,84,70,65,70,51,410,0.5,0.5,Larvitar,Monster,,335.1,3.11,149,140,2
248,248,Tyranitar,0,Rock,Dark,Sand Stream,,Unnerve,100,134,110,95,100,61,600,0.5,0.5,Pupitar,Monster,,445.3,6.07,229,210,2
249,249,Lugia,0,Psychic,Flying,Pressure,,Multiscale,106,90,130,90,154,110,680,NA,NA,,Undiscovered,,476.2,17.01,180,284,2
250,250,Ho-Oh,0,Fire,Flying,Pressure,,Regenerator,106,130,90,110,154,90,680,NA,NA,,Undiscovered,,438.7,12.06,240,244,2
251,251,Celebi,0,Psychic,Grass,Natural Cure,,,100,100,100,100,100,100,600,NA,NA,,Undiscovered,,11,2,200,200,2
252,252,Treecko,0,Grass,,Overgrow,,Unburden,40,45,35,65,55,70,310,0.875,0.125,,Monster,Dragon,11,1.08,110,90,3
253,253,Grovyle,0,Grass,,Overgrow,,Unburden,50,65,45,85,65,95,405,0.875,0.125,Treecko,Monster,Dragon,47.6,2.11,150,110,3
254,254,Sceptile,0,Grass,,Overgrow,,Unburden,70,85,65,105,85,120,530,0.875,0.125,Grovyle,Monster,Dragon,115.1,5.07,190,150,3
255,255,Torchic,0,Fire,,Blaze,,Speed Boost,45,60,40,70,50,45,310,0.875,0.125,,Field,,5.5,1.04,130,90,3
256,256,Combusken,0,Fire,Fighting,Blaze,,Speed Boost,60,85,60,85,60,55,405,0.875,0.125,Torchic,Field,,43,2.11,170,120,3
257,257,Blaziken,0,Fire,Fighting,Blaze,,Speed Boost,80,120,70,110,70,80,530,0.875,0.125,Combusken,Field,,114.6,6.03,230,140,3
258,258,Mudkip,0,Water,,Torrent,,Damp,50,70,50,50,50,40,310,0.875,0.125,,Monster,Water 1,16.8,1.04,120,100,3
259,259,Marshtomp,0,Water,Ground,Torrent,,Damp,70,85,70,60,70,50,405,0.875,0.125,Mudkip,Monster,Water 1,61.7,2.04,145,140,3
260,260,Swampert,0,Water,Ground,Torrent,,Damp,100,110,90,85,90,60,535,0.875,0.125,Marshtomp,Monster,Water 1,180.6,4.11,195,180,3
261,261,Poochyena,0,Dark,,Run Away,Quick Feet,Rattled,35,55,35,30,30,35,220,0.5,0.5,,Field,,30,1.08,85,65,3
262,262,Mightyena,0,Dark,,Intimidate,Quick Feet,Moxie,70,90,70,60,60,70,420,0.5,0.5,Poochyena,Field,,81.6,3.03,150,130,3
263,263,Zigzagoon,0,Normal,,Pickup,Gluttony,Quick Feet,38,30,41,30,41,60,240,0.5,0.5,,Field,,38.6,1.04,60,82,3
264,264,Linoone,0,Normal,,Pickup,Gluttony,Quick Feet,78,70,61,50,61,100,420,0.5,0.5,Zigzagoon,Field,,71.6,1.08,120,122,3
265,265,Wurmple,0,Bug,,Shield Dust,,Run Away,45,45,35,20,30,20,195,0.5,0.5,,Bug,,7.9,1,65,65,3
266,266,Silcoon,0,Bug,,Shed Skin,,,50,35,55,25,25,15,205,0.5,0.5,Wurmple,Bug,,22,2,60,80,3
267,267,Beautifly,0,Bug,Flying,Swarm,,Rivalry,60,70,50,100,50,65,395,0.5,0.5,Silcoon,Bug,,62.6,3.03,170,100,3
268,268,Cascoon,0,Bug,,Shed Skin,,,50,35,55,25,25,15,205,0.5,0.5,Wumple,Bug,,25.4,2.04,60,80,3
269,269,Dustox,0,Bug,Poison,Shield Dust,,Compound Eyes,60,50,70,50,90,65,385,0.5,0.5,Cascoon,Bug,,69.7,3.11,100,160,3
270,270,Lotad,0,Water,Grass,Swift Swim,Rain Dish,Own Tempo,40,30,30,40,50,30,220,0.5,0.5,,Water 1,Grass,5.7,1.08,70,80,3
271,271,Lombre,0,Water,Grass,Swift Swim,Rain Dish,Own Tempo,60,50,50,60,70,50,340,0.5,0.5,Lotad,Water 1,Grass,71.6,3.11,110,120,3
272,272,Ludicolo,0,Water,Grass,Swift Swim,Rain Dish,Own Tempo,80,70,70,90,100,70,480,0.5,0.5,Lombre,Water 1,Grass,121.3,4.11,160,170,3
273,273,Seedot,0,Grass,,Chlorophyll,Early Bird,Pickpocket,40,40,50,30,30,30,220,0.5,0.5,,Field,Grass,8.8,1.08,70,80,3
274,274,Nuzleaf,0,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,70,70,40,60,40,60,340,0.5,0.5,Seedot,Field,Grass,61.7,3.03,130,80,3
275,275,Shiftry,0,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,90,100,60,90,60,80,480,0.5,0.5,Nuzleaf,Field,Grass,131.4,4.03,190,120,3
276,276,Taillow,0,Normal,Flying,Guts,,Scrappy,40,55,30,30,30,85,270,0.5,0.5,,Flying,,5.1,1,85,60,3
277,277,Swellow,0,Normal,Flying,Guts,,Scrappy,60,85,60,75,50,125,455,0.5,0.5,Taillow,Flying,,43.7,2.04,160,110,3
278,278,Wingull,0,Water,Flying,Keen Eye,Hydration,Rain Dish,40,30,30,55,30,85,270,0.5,0.5,,Water 1,Flying,20.9,2,85,60,3
279,279,Pelipper,0,Water,Flying,Keen Eye,Drizzle,Rain Dish,60,50,100,95,70,65,440,0.5,0.5,Wingull,Water 1,Flying,61.7,3.11,145,170,3
280,280,Ralts,0,Psychic,Fairy,Synchronize,Trace,Telepathy,28,25,25,45,35,40,198,0.5,0.5,,Amorphous,,14.6,1.04,70,60,3
281,281,Kirlia,0,Psychic,Fairy,Synchronize,Trace,Telepathy,38,35,35,65,55,50,278,0.5,0.5,Ralts,Amorphous,,44.5,2.07,100,90,3
282,282,Gardevoir,0,Psychic,Fairy,Synchronize,Trace,Telepathy,68,65,65,125,115,80,518,0.5,0.5,Kirlia,Amorphous,,106.7,5.03,190,180,3
283,283,Surskit,0,Bug,Water,Swift Swim,,Rain Dish,40,30,32,50,52,65,269,0.5,0.5,,Water 1,Bug,3.7,1.08,80,84,3
284,284,Masquerain,0,Bug,Flying,Intimidate,,Unnerve,70,60,62,100,82,80,454,0.5,0.5,Surskit,Water 1,Bug,7.9,2.07,160,144,3
285,285,Shroomish,0,Grass,,Effect Spore,Poison Heal,Quick Feet,60,40,60,40,60,35,295,0.5,0.5,,Fairy,Grass,9.9,1.04,80,120,3
286,286,Breloom,0,Grass,Fighting,Effect Spore,Poison Heal,Technician,60,130,80,60,60,70,460,0.5,0.5,Shroomish,Fairy,Grass,86.4,3.11,190,140,3
287,287,Slakoth,0,Normal,,Truant,,,60,60,60,35,35,30,280,0.5,0.5,,Field,,52.9,2.07,95,95,3
288,288,Vigoroth,0,Normal,,Vital Spirit,,,80,80,80,55,55,90,440,0.5,0.5,Slakoth,Field,,102.5,4.07,135,135,3
289,289,Slaking,0,Normal,,Truant,,,150,160,100,95,65,100,670,0.5,0.5,Vigoroth,Field,,287.7,6.07,255,165,3
290,290,Nincada,0,Bug,Ground,Compound Eyes,,Run Away,31,45,90,30,30,40,266,0.5,0.5,,Bug,,12.1,1.08,75,120,3
291,291,Ninjask,0,Bug,Flying,Speed Boost,,Infiltrator,61,90,45,50,50,160,456,0.5,0.5,Nincada,Bug,,26.5,2.07,140,95,3
292,292,Shedinja,0,Bug,Ghost,Wonder Guard,,Wonder Guard,1,90,45,30,30,40,236,NA,NA,Nincada,Mineral,,2.6,2.07,120,75,3
293,293,Whismur,0,Normal,,Soundproof,,Rattled,64,51,23,51,23,28,240,0.5,0.5,,Monster,Field,35.9,2,102,46,3
294,294,Loudred,0,Normal,,Soundproof,,Scrappy,84,71,43,71,43,48,360,0.5,0.5,Whismur,Monster,Field,89.3,3.03,142,86,3
295,295,Exploud,0,Normal,,Soundproof,,Scrappy,104,91,63,91,73,68,490,0.5,0.5,Loudred,Monster,Field,185.2,4.11,182,136,3
296,296,Makuhita,0,Fighting,,Thick Fat,Guts,Sheer Force,72,60,30,20,30,25,237,0.5,0.5,,Human-Like,,190.5,3.03,80,60,3
297,297,Hariyama,0,Fighting,,Thick Fat,Guts,Sheer Force,144,120,60,40,60,50,474,0.5,0.5,Makuhita,Human-Like,,559.5,7.07,160,120,3
298,298,Azurill,0,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,50,20,40,20,40,20,190,0.25,0.75,,Undiscovered,,4.4,0.08,40,80,3
299,299,Nosepass,0,Rock,,Sturdy,Magnet Pull,Sand Force,30,45,135,45,90,30,375,0.5,0.5,,Mineral,,213.8,3.03,90,225,3
300,300,Skitty,0,Normal,,Cute Charm,Normalize,Wonder Skin,50,45,45,35,35,50,260,0.25,0.75,,Field,Fairy,24.3,2,80,80,3
301,301,Delcatty,0,Normal,,Cute Charm,Normalize,Wonder Skin,70,65,65,55,55,90,400,0.25,0.75,Skitty,Field,Fairy,71.9,3.07,120,120,3
302,302,Sableye,0,Dark,Ghost,Keen Eye,Stall,Prankster,50,75,75,65,65,50,380,0.5,0.5,,Human-Like,,24.3,1.08,140,140,3
303,303,Mawile,0,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,50,85,85,55,55,50,380,0.5,0.5,,Field,Fairy,25.4,2,140,140,3
304,304,Aron,0,Steel,Rock,Sturdy,Rock Head,Heavy Metal,50,70,100,40,40,30,330,0.5,0.5,,Monster,,132.3,1.04,110,140,3
305,305,Lairon,0,Steel,Rock,Sturdy,Rock Head,Heavy Metal,60,90,140,50,50,40,430,0.5,0.5,Aron,Monster,,264.6,2.11,140,190,3
306,306,Aggron,0,Steel,Rock,Sturdy,Rock Head,Heavy Metal,70,110,180,60,60,50,530,0.5,0.5,Lairon,Monster,,793.7,6.11,170,240,3
307,307,Meditite,0,Fighting,Psychic,Pure Power,,Telepathy,30,40,55,40,55,60,280,0.5,0.5,,Human-Like,,24.7,2,80,110,3
308,308,Medicham,0,Fighting,Psychic,Pure Power,,Telepathy,60,60,75,60,75,80,410,0.5,0.5,Meditite,Human-Like,,69.4,4.03,120,150,3
309,309,Electrike,0,Electric,,Static,Lightning Rod,Minus,40,45,40,65,40,65,295,0.5,0.5,,Field,,33.5,2,110,80,3
310,310,Manectric,0,Electric,,Static,Lightning Rod,Minus,70,75,60,105,60,105,475,0.5,0.5,Electrike,Field,,88.6,4.11,180,120,3
311,311,Plusle,0,Electric,,Plus,,Lightning Rod,60,50,40,85,75,95,405,0.5,0.5,,Fairy,,9.3,1.04,135,115,3
312,312,Minun,0,Electric,,Minus,,Volt Absorb,60,40,50,75,85,95,405,0.5,0.5,,Fairy,,9.3,1.04,115,135,3
313,313,Volbeat,0,Bug,,Illuminate,Swarm,Prankster,65,73,75,47,85,85,430,1,0,,Bug,Human-Like,39,2.04,120,160,3
314,314,Illumise,0,Bug,,Oblivious,Tinted Lens,Prankster,65,47,75,73,85,85,430,0,1,,Bug,Human-Like,39,2,120,160,3
315,315,Roselia,0,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,50,60,45,100,80,65,400,0.5,0.5,Budew,Fairy,Grass,4.4,1,160,125,3
316,316,Gulpin,0,Poison,,Liquid Ooze,Sticky Hold,Gluttony,70,43,53,43,53,40,302,0.5,0.5,,Amorphous,,22.7,1.04,86,106,3
317,317,Swalot,0,Poison,,Liquid Ooze,Sticky Hold,Gluttony,100,73,83,73,83,55,467,0.5,0.5,Gulpin,Amorphous,,176.4,5.07,146,166,3
318,318,Carvanha,0,Water,Dark,Rough Skin,,Speed Boost,45,90,20,65,20,65,305,0.5,0.5,,Water 2,,45.9,2.07,155,40,3
319,319,Sharpedo,0,Water,Dark,Rough Skin,,Speed Boost,70,120,40,95,40,95,460,0.5,0.5,Carvanha,Water 2,,195.8,5.11,215,80,3
320,320,Wailmer,0,Water,,Water Veil,Oblivious,Pressure,130,70,35,70,35,60,400,0.5,0.5,,Field,Water 2,286.6,6.07,140,70,3
321,321,Wailord,0,Water,,Water Veil,Oblivious,Pressure,170,90,45,90,45,60,500,0.5,0.5,Wailmer,Field,Water 2,877.4,47.07,180,90,3
322,322,Numel,0,Fire,Ground,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,305,0.5,0.5,,Field,,52.9,2.04,125,85,3
323,323,Camerupt,0,Fire,Ground,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40,460,0.5,0.5,Numel,Field,,485,6.03,205,145,3
324,324,Torkoal,0,Fire,,White Smoke,Drought,Shell Armor,70,85,140,85,70,20,470,0.5,0.5,,Field,,177.2,1.08,170,210,3
325,325,Spoink,0,Psychic,,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,330,0.5,0.5,,Field,,67.5,2.04,95,115,3
326,326,Grumpig,0,Psychic,,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80,470,0.5,0.5,Spoink,Field,,157.6,2.11,135,175,3
327,327,Spinda,0,Normal,,Own Tempo,Tangled Feet,Contrary,60,60,60,60,60,60,360,0.5,0.5,,Field,Human-Like,11,3.07,120,120,3
328,328,Trapinch,0,Ground,,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,290,0.5,0.5,,Bug,,33.1,2.04,145,90,3
329,329,Vibrava,0,Ground,Dragon,Levitate,,,50,70,50,50,50,70,340,0.5,0.5,Trapinch,Bug,,33.7,3.07,120,100,3
330,330,Flygon,0,Ground,Dragon,Levitate,,,80,100,80,80,80,100,520,0.5,0.5,Vibrava,Bug,,180.8,6.07,180,160,3
331,331,Cacnea,0,Grass,,Sand Veil,,Water Absorb,50,85,40,85,40,35,335,0.5,0.5,,Grass,Human-Like,113.1,1.04,170,80,3
332,332,Cacturne,0,Grass,Dark,Sand Veil,,Water Absorb,70,115,60,115,60,55,475,0.5,0.5,Cacnea,Grass,Human-Like,170.6,4.03,230,120,3
333,333,Swablu,0,Normal,Flying,Natural Cure,,Cloud Nine,45,40,60,40,75,50,310,0.5,0.5,,Flying,Dragon,2.6,1.04,80,135,3
334,334,Altaria,0,Dragon,Flying,Natural Cure,,Cloud Nine,75,70,90,70,105,80,490,0.5,0.5,Swablu,Flying,Dragon,45.4,3.07,140,195,3
335,335,Zangoose,0,Normal,,Immunity,,Toxic Boost,73,115,60,60,60,90,458,0.5,0.5,,Field,,88.8,4.03,175,120,3
336,336,Seviper,0,Poison,,Shed Skin,,Infiltrator,73,100,60,100,60,65,458,0.5,0.5,,Field,Dragon,115.7,8.1,200,120,3
337,337,Lunatone,0,Rock,Psychic,Levitate,,,90,55,65,95,85,70,460,NA,NA,,Mineral,,370.4,3.03,150,150,3
338,338,Solrock,0,Rock,Psychic,Levitate,,,90,95,85,55,65,70,460,NA,NA,,Mineral,,339.5,3.11,150,150,3
339,339,Barboach,0,Water,Ground,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,288,0.5,0.5,,Water 2,,4.2,1.04,94,84,3
340,340,Whiscash,0,Water,Ground,Oblivious,Anticipation,Hydration,110,78,73,76,71,60,468,0.5,0.5,Barboach,Water 2,,52,2.11,154,144,3
341,341,Corphish,0,Water,,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35,308,0.5,0.5,,Water 1,Water 3,25.4,2,130,100,3
342,342,Crawdaunt,0,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,63,120,85,90,55,55,468,0.5,0.5,Corphish,Water 1,Water 3,72.3,3.07,210,140,3
343,343,Baltoy,0,Ground,Psychic,Levitate,,,40,40,55,40,70,55,300,NA,NA,,Mineral,,47.4,1.08,80,125,3
344,344,Claydol,0,Ground,Psychic,Levitate,,,60,70,105,70,120,75,500,NA,NA,Baltoy,Mineral,,238.1,4.11,140,225,3
345,345,Lileep,0,Rock,Grass,Suction Cups,,Storm Drain,66,41,77,61,87,23,355,0.875,0.125,,Water 3,,52.5,3.03,102,164,3
346,346,Cradily,0,Rock,Grass,Suction Cups,,Storm Drain,86,81,97,81,107,43,495,0.875,0.125,Lileep,Water 3,,133.2,4.11,162,204,3
347,347,Anorith,0,Rock,Bug,Battle Armor,,Swift Swim,45,95,50,40,50,75,355,0.875,0.125,,Water 3,,27.6,2.04,135,100,3
